PPCName,F1,F2,F3,F4,F5,F6,F7,F8,F9
p58_gpcc-octree-predlift_r05,0.0542352783275,0.116186062602,0.150931810425,0.467223097709,0.146600213664,15676769.7912,0.883214743073,0.687959241107,0.820633065667
p58_gpcc-octree-predlift_r06,0.0526634856152,0.11382415411,0.146912868798,0.469621308362,0.145600659772,17686228.424,0.822139297318,0.64810826571,0.765346491136
p58_gpcc-octree-raht_r02,0.08035156181,0.15258822265,0.21794117893,0.46780561149,0.15725516263,1466822.9335,2.9963889345,2.4245798834,2.7607449339
p58_gpcc-octree-raht_r03,0.067338470383,0.13599471462,0.18621308355,0.46437966217,0.15329185762,5416462.873,1.5102248717,1.2242814551,1.4006651248
p58_gpcc-octree-raht_r04,0.0556686580439,0.121035447025,0.159449993574,0.465677605652,0.149169930648,11365747.5174,1.00760022309,0.821960328019,0.951514331322
p58_gpcc-octree-raht_r05,0.0542352783275,0.116186062602,0.150931810425,0.467223097709,0.146600213664,15534306.7182,0.883214743073,0.687959241107,0.820633065667
p58_gpcc-octree-raht_r06,0.0526634856152,0.11382415411,0.146912868798,0.469621308362,0.145600659772,17448457.3154,0.822139297318,0.64810826571,0.765346491136
p58_vpcc_r00,0.04282743336,0.13182252284,0.19510910303,0.48023003164,0.15904294188,8860129.3084,0.78116038038,0.59595876549,0.72235939806
p58_vpcc_r01,0.0594705781248,0.151119251466,0.221069169331,0.474999019493,0.164325074301,11353702.1057,0.74224736193,0.586511309949,0.691253061724
p58_vpcc_r02,0.0591475836305,0.144946620048,0.21258508378,0.464777511217,0.168320102015,13573611.4396,0.739289825901,0.582118930717,0.682501418003
p58_vpcc_r03,0.0571684227489,0.139310731627,0.203259651475,0.459748698567,0.170836395052,15576490.2412,0.73782497962,0.575500101283,0.68443602865
p58_vpcc_r04,0.0569812055488,0.137244353686,0.200126941873,0.457421743895,0.171442288389,17147999.1079,0.7373462654,0.574438094814,0.686609934274
p58_vpcc_r05,0.0513978280693,0.126053285497,0.183292242046,0.454595139099,0.166123081654,16954399.6924,0.768181201457,0.587896318636,0.711475050746
p65_geocnn_r01,0.100158264645,0.159339440254,0.242112121514,0.486119705237,0.153845711826,20009214.887,0.704797096611,0.615432389625,0.711309793508
p65_geocnn_r02,0.0885864515466,0.1540831088,0.22775906904,0.478780213805,0.153084458812,19199062.8549,0.723988432247,0.613159163188,0.719889520459
p65_geocnn_r03,0.0776126341729,0.144323368597,0.208905702855,0.472756803701,0.151971561002,18458572.2214,0.741475886762,0.614512156627,0.729286727076
p65_geocnn_r04,0.0667556919829,0.128319366499,0.182268305514,0.46790641921,0.150323963448,17681187.0092,0.75850596899,0.614044954431,0.739332065284
p65_gpcc-octree-predlift_r02,0.08728826872,0.1428160662,0.2184840495,0.4560573067,0.1610309298,751548.2989,2.878273076,2.461580098,2.915739343
p65_gpcc-octree-predlift_r03,0.07570326545,0.13098184086,0.19202930095,0.45488764008,0.15727974439,2755005.5407,1.4535561532,1.2438309043,1.4706605636
p65_gpcc-octree-predlift_r04,0.064459695424,0.11843744662,0.16766201212,0.45279731773,0.15442307975,6776138.3279,0.97155874597,0.83488665104,0.99541796689
p65_gpcc-octree-predlift_r05,0.0635780562577,0.113935913068,0.160258482255,0.456550994373,0.150733516973,10282844.499,0.83928163776,0.69646143895,0.874533879731
p65_gpcc-octree-predlift_r06,0.0627782035061,0.11193898476,0.156819397309,0.457961210618,0.150931876683,12103806.7625,0.782941692988,0.658614815651,0.812202686995
p65_gpcc-octree-raht_r02,0.08728826872,0.1428160662,0.2184840495,0.4560573067,0.1610309298,709208.7111,2.878273076,2.461580098,2.915739343
p65_gpcc-octree-raht_r03,0.07570326545,0.13098184086,0.19202930095,0.45488764008,0.15727974439,2657511.3308,1.4535561532,1.2438309043,1.4706605636
p65_gpcc-octree-raht_r04,0.064459695424,0.11843744662,0.16766201212,0.45279731773,0.15442307975,6420471.7852,0.97155874597,0.83488665104,0.99541796689
p65_gpcc-octree-raht_r05,0.0635780562577,0.113935913068,0.160258482255,0.456550994373,0.150733516973,10094874.627,0.83928163776,0.69646143895,0.874533879731
p65_gpcc-octree-raht_r06,0.0627782035061,0.11193898476,0.156819397309,0.457961210618,0.150931876683,11825024.0055,0.782941692988,0.658614815651,0.812202686995
p65_vpcc_r00,0.051194671697,0.13082843674,0.20098259238,0.46648416152,0.16949901404,3688878.2086,0.77154001353,0.59356016693,0.79717068484
p65_vpcc_r01,0.06422337514,0.14488953831,0.22117408109,0.46512674601,0.1711836463,4797744.4766,0.72853464979,0.58632900455,0.74496141615
p65_vpcc_r02,0.070166293557,0.14667679978,0.22535102647,0.45550600636,0.17577510538,6429924.051,0.71175965923,0.58149051863,0.72304575767
p65_vpcc_r03,0.068122532952,0.14319270185,0.21872453858,0.45126406904,0.17669728894,8696060.2562,0.71371491357,0.57642429764,0.7233224927
p65_vpcc_r04,0.0653384019262,0.136864153906,0.208858906637,0.445570796801,0.177188566348,11195773.1215,0.718849790574,0.574904053508,0.730054460936
p65_vpcc_r05,0.0615135968006,0.12745876756,0.193863832464,0.443202261832,0.172599914589,12059673.9603,0.752552175876,0.593370217788,0.762309396001
p67_geocnn_r01,0.0839116888352,0.150752972592,0.217594021094,0.480912651283,0.149562250099,22442020.8274,0.726406932265,0.581980678692,0.760250032766
p67_geocnn_r02,0.0741985540951,0.140538983562,0.197720769713,0.477037909329,0.14758305898,21900514.9582,0.738063180347,0.579184190903,0.771527595416
p67_geocnn_r03,0.0695641465733,0.133637895858,0.18649259832,0.476351290829,0.146042874022,21734521.212,0.743808207789,0.578268874683,0.776727457824
p67_geocnn_r04,0.0650517428486,0.124888553912,0.172411934586,0.474557359118,0.144993402345,21530206.7234,0.749752553185,0.576663497627,0.78161614416
p67_gpcc-octree-predlift_r02,0.07985605847,0.1377155131,0.2043975755,0.4637109873,0.1549467381,654978.0452,2.862259078,2.344914767,3.095731323
p67_gpcc-octree-predlift_r03,0.071616223172,0.12824295825,0.18396221979,0.46374647313,0.1520275654,3044600.2106,1.4404842714,1.1762990568,1.5634424194
p67_gpcc-octree-predlift_r04,0.061270952786,0.11626562659,0.16127579897,0.45624898191,0.15314573661,8427438.6545,0.96061663852,0.78601411474,1.0593967011
p67_gpcc-octree-predlift_r05,0.0590163328881,0.112192737106,0.153947732925,0.457414909041,0.152246153694,12654883.9547,0.828351311529,0.65558532653,0.929715227468
p67_gpcc-octree-predlift_r06,0.0592414939213,0.110265411065,0.151282401529,0.461349889848,0.150157017913,15016118.3874,0.77195604546,0.618455796425,0.86642047582
p67_gpcc-octree-raht_r02,0.07985605847,0.1377155131,0.2043975755,0.4637109873,0.1549467381,598793.6741,2.862259078,2.344914767,3.095731323
p67_gpcc-octree-raht_r03,0.071616223172,0.12824295825,0.18396221979,0.46374647313,0.1520275654,2788157.826,1.4404842714,1.1762990568,1.5634424194
p67_gpcc-octree-raht_r04,0.061270952786,0.11626562659,0.16127579897,0.45624898191,0.15314573661,7900910.65,0.96061663852,0.78601411474,1.0593967011
p67_gpcc-octree-raht_r05,0.0590163328881,0.112192737106,0.153947732925,0.457414909041,0.152246153694,12465871.4335,0.828351311529,0.65558532653,0.929715227468
p67_gpcc-octree-raht_r06,0.0592414939213,0.110265411065,0.151282401529,0.461349889848,0.150157017913,14710856.6798,0.77195604546,0.618455796425,0.86642047582
p67_vpcc_r00,0.041501875855,0.11199726999,0.16900900873,0.47881848425,0.15686844867,3673621.4909,0.76536323797,0.57455833337,0.86815344593
p67_vpcc_r01,0.05498897928,0.12890770894,0.18825403143,0.47413974731,0.15908288604,5475486.2126,0.73285608662,0.56998486816,0.81031964938
p67_vpcc_r02,0.056409872035,0.12340313616,0.17909592572,0.46615099253,0.16182820143,8528625.7711,0.72329637372,0.56590325454,0.79644133084
p67_vpcc_r03,0.0562521682664,0.119543601636,0.172881062747,0.461668196906,0.163362245125,12272882.6589,0.722828768113,0.565716031243,0.797522315307
p67_vpcc_r04,0.0599297202135,0.123726983905,0.178423097245,0.459635338336,0.164937713729,14910894.0296,0.713908523609,0.565709825554,0.786057945162
p67_vpcc_r05,0.0570323926645,0.115466467794,0.165301281204,0.458725738809,0.160443297134,15927455.6581,0.734229668289,0.578645130453,0.807866987768
p68_geocnn_r03,0.113087857281,0.14761799201,0.24816874111,0.478631763796,0.162247282977,39688623.0674,0.701057052868,0.619850543303,0.721181315918
p68_geocnn_r04,0.0970396333495,0.141364838063,0.231473136692,0.459614318128,0.16472810873,35166059.3759,0.749097870287,0.614178233202,0.733780945494
p68_gpcc-octree-predlift_r02,0.11606140591,0.13935334094,0.25410482699,0.45837461222,0.17088333986,1291994.5631,2.8639984187,2.4276554782,2.898678256
p68_gpcc-octree-predlift_r03,0.1058475101,0.13751886559,0.24113897351,0.44938791044,0.16938940605,6839594.2527,1.4415747259,1.2446827843,1.45413893
p68_gpcc-octree-predlift_r04,0.0907375668567,0.133829308578,0.221222342989,0.43789278359,0.167600627114,15830898.3255,0.958065626938,0.848183183678,0.986061798652
p68_gpcc-octree-predlift_r05,0.0893475828703,0.130022078249,0.213407576051,0.438410809478,0.165750599558,21415016.2321,0.8375585144,0.705662242099,0.86111750363
p68_gpcc-octree-predlift_r06,0.089291387418,0.127282430347,0.209168164086,0.441731938356,0.164374987674,24518187.574,0.781595338891,0.670327673563,0.797650916133
p68_gpcc-octree-raht_r02,0.11606140591,0.13935334094,0.25410482699,0.45837461222,0.17088333986,1097060.9284,2.8639984187,2.4276554782,2.898678256
p68_gpcc-octree-raht_r03,0.1058475101,0.13751886559,0.24113897351,0.44938791044,0.16938940605,6460300.3793,1.4415747259,1.2446827843,1.45413893
p68_gpcc-octree-raht_r04,0.0907375668567,0.133829308578,0.221222342989,0.43789278359,0.167600627114,15316598.2785,0.958065626938,0.848183183678,0.986061798652
p68_gpcc-octree-raht_r05,0.0893475828703,0.130022078249,0.213407576051,0.438410809478,0.165750599558,21272851.5721,0.8375585144,0.705662242099,0.86111750363
p68_gpcc-octree-raht_r06,0.089291387418,0.127282430347,0.209168164086,0.441731938356,0.164374987674,24236686.8475,0.781595338891,0.670327673563,0.797650916133
p68_vpcc_r00,0.086015466702,0.13162974923,0.22752353664,0.41395607046,0.19061876399,8645037.6539,0.81371298663,0.56670387574,0.81533063063
p68_vpcc_r01,0.0848717840647,0.132085229507,0.223835660676,0.42123518076,0.186141924019,12385407.8625,0.79647477052,0.570346319738,0.795490002972
p68_vpcc_r02,0.0884101794994,0.134006666021,0.228107323993,0.416009892267,0.187739989762,17313040.9769,0.793975755986,0.574285105677,0.790745908131
p68_vpcc_r03,0.0869133330415,0.132455970429,0.22446873053,0.411377760279,0.188427056996,20686838.397,0.807777064468,0.569536539768,0.806145950408
p68_vpcc_r04,0.0848217533577,0.129937152743,0.220608974724,0.407696858976,0.188193079037,22101622.4817,0.817286829102,0.568428574981,0.814181132252
p68_vpcc_r05,0.0826636133987,0.124332035017,0.21413068989,0.403717111605,0.18524351259,21878586.1637,0.858851509644,0.587660351417,0.853461566628
p69_geocnn_r01,0.030292840875,0.13770487334,0.16291291469,0.53819204192,0.08816231286,6558541.7726,0.9773960139,0.12009814984,0.96454719107
p69_geocnn_r02,0.020234665738,0.10812766513,0.12381910818,0.5379225147,0.081315659204,6547284.8869,0.99322657246,0.095776357222,0.98073130166
p69_geocnn_r03,0.014413887554,0.083374245434,0.094639394733,0.53752780075,0.078032440035,6421191.208,1.0039282727,0.082179519733,0.99208998806
p69_geocnn_r04,0.01438390582,0.08005337285,0.088424465886,0.53629843623,0.079021581135,6442198.0214,1.0031822423,0.083790828422,0.99039218136
p69_gpcc-octree-predlift_r02,0.02086712103,0.1029292095,0.1166790679,0.5303140042,0.08887296615,184222.2982,3.953101323,0.3857860125,3.935227131
p69_gpcc-octree-predlift_r03,0.01841091269,0.08821724659,0.09665510344,0.529229112,0.08868082025,589972.9702,1.979292784,0.1958349617,1.971264445
p69_gpcc-octree-predlift_r04,0.015382440423,0.076166598273,0.081491950766,0.53079260394,0.08615422494,1721239.5841,1.3222955235,0.12474817659,1.3207315027
p69_gpcc-octree-predlift_r05,0.014227001589,0.072737474058,0.078641812439,0.53046722007,0.087567489551,3221128.5139,1.1396880018,0.097682514915,1.1367069112
p69_gpcc-octree-predlift_r06,0.013000241402,0.069364917225,0.074688331761,0.53341512855,0.082741441378,4214289.7529,1.0668578782,0.085663677753,1.0634535281
p69_gpcc-octree-raht_r02,0.02086712103,0.1029292095,0.1166790679,0.5303140042,0.08887296615,171408.7836,3.953101323,0.3857860125,3.935227131
p69_gpcc-octree-raht_r03,0.01841091269,0.08821724659,0.09665510344,0.529229112,0.08868082025,540550.4226,1.979292784,0.1958349617,1.971264445
p69_gpcc-octree-raht_r04,0.015382440423,0.076166598273,0.081491950766,0.53079260394,0.08615422494,1421083.1367,1.3222955235,0.12474817659,1.3207315027
p69_gpcc-octree-raht_r05,0.014227001589,0.072737474058,0.078641812439,0.53046722007,0.087567489551,2997790.5262,1.1396880018,0.097682514915,1.1367069112
p69_gpcc-octree-raht_r06,0.013000241402,0.069364917225,0.074688331761,0.53341512855,0.082741441378,4020091.0037,1.0668578782,0.085663677753,1.0634535281
p69_vpcc_r00,0.003890536713,0.03512836715,0.06356680201,0.5422148628,0.06279070082,765586.8693,1.035666402,0.03162345405,1.036409409
p69_vpcc_r01,0.00594666409,0.05198121595,0.0758498156,0.5409335196,0.06884500072,997190.1936,1.028214258,0.04107650635,1.028044988
p69_vpcc_r02,0.0058888915996,0.048880303903,0.074030831728,0.54082529161,0.06977176117,1512239.3852,1.0280719755,0.042347067428,1.0295395202
p69_vpcc_r03,0.0062722688052,0.050570431939,0.07624241947,0.5401010937,0.073153206666,2488433.4506,1.0275310461,0.04424981078,1.0290196523
p69_vpcc_r04,0.0092133466331,0.065437164739,0.085903263509,0.53861242264,0.077579817846,4140186.2687,1.0183796419,0.055287192685,1.0180026022
p69_vpcc_r05,0.011446207416,0.073166530132,0.089404719737,0.53728836337,0.080056591694,5057290.122,1.0142677702,0.063139540493,1.0096037169
p70_geocnn_r01,0.105927083406,0.137498656326,0.22588908944,0.478772833342,0.152166226325,18133778.282,0.686437445868,0.565792922762,0.809354535476
p70_geocnn_r02,0.0988452943747,0.133097018378,0.216912841726,0.472482850487,0.151651409636,17550919.634,0.700975031303,0.560769139469,0.820677236261
p70_geocnn_r03,0.0972484804043,0.13091757425,0.212713794359,0.473359342687,0.150171987209,17903732.576,0.702075710145,0.563403295408,0.818214401888
p70_geocnn_r04,0.0896156915381,0.123304052993,0.199173779353,0.467789218707,0.149340067276,17151192.6111,0.716955401856,0.56027019662,0.830372859693
p70_gpcc-octree-predlift_r02,0.1032297923,0.1279321802,0.2281406588,0.451668449,0.1636593188,552288.6229,2.737819683,2.233013534,3.302862224
p70_gpcc-octree-predlift_r03,0.094931942732,0.12235591265,0.2114142595,0.44693818439,0.16179948153,2502956.8768,1.3810781988,1.1342825252,1.659902834
p70_gpcc-octree-predlift_r04,0.081245125449,0.11801124962,0.19199807161,0.43070198311,0.16415026723,6615540.0942,0.91116283406,0.75941977838,1.1392442428
p70_gpcc-octree-predlift_r05,0.080015319714,0.11371850496,0.18414534263,0.42723078932,0.1639292029,9788683.9007,0.79466616872,0.63011118978,0.99406346237
p70_gpcc-octree-predlift_r06,0.0810850759271,0.109914363431,0.180392403608,0.434653512592,0.161779084835,11499509.6607,0.742484101268,0.597564139089,0.922471088864
p70_gpcc-octree-raht_r02,0.1032297923,0.1279321802,0.2281406588,0.451668449,0.1636593188,471939.4836,2.737819683,2.233013534,3.302862224
p70_gpcc-octree-raht_r03,0.094931942732,0.12235591265,0.2114142595,0.44693818439,0.16179948153,2332196.9088,1.3810781988,1.1342825252,1.659902834
p70_gpcc-octree-raht_r04,0.081245125449,0.11801124962,0.19199807161,0.43070198311,0.16415026723,6303547.154,0.91116283406,0.75941977838,1.1392442428
p70_gpcc-octree-raht_r05,0.080015319714,0.11371850496,0.18414534263,0.42723078932,0.1639292029,9687634.2843,0.79466616872,0.63011118978,0.99406346237
p70_gpcc-octree-raht_r06,0.0810850759271,0.109914363431,0.180392403608,0.434653512592,0.161779084835,11276704.0605,0.742484101268,0.597564139089,0.922471088864
p70_vpcc_r00,0.072492831912,0.11923170353,0.19840730797,0.4333833343,0.17482621313,2839921.8753,0.76872931047,0.51558580766,0.93904892744
p70_vpcc_r01,0.081777916651,0.12597782931,0.21101021916,0.4410061143,0.17187310638,4089158.7146,0.73521293985,0.52386603508,0.88733521012
p70_vpcc_r02,0.081847931541,0.1215243078,0.20440368493,0.43516122484,0.17240639312,6216220.981,0.73666493771,0.51700245792,0.8771330101
p70_vpcc_r03,0.080297198622,0.11626129142,0.19758603681,0.42923991183,0.17401300382,8785893.0229,0.74594326242,0.51859984838,0.88235793856
p70_vpcc_r04,0.0798023105509,0.114929239855,0.194350021395,0.428438580823,0.173126417606,10548578.887,0.747912892451,0.514228396529,0.881406207118
p70_vpcc_r05,0.0787945976302,0.111179649831,0.189624326624,0.426714260563,0.17096310597,11287952.5594,0.765870475833,0.519590575184,0.902151968949
p72_geocnn_r01,0.101962061483,0.163903451593,0.246439664751,0.496826445778,0.150322090826,13214215.7633,0.72372908544,0.554701503938,0.742762371624
p72_geocnn_r02,0.0919709438302,0.161073946058,0.23683831345,0.488798399679,0.151354409416,12534795.3932,0.750462793508,0.543407149521,0.752161302772
p72_geocnn_r03,0.0865632227903,0.157899340069,0.228292578812,0.486463852821,0.150146584501,12452157.6471,0.759352227682,0.539663717185,0.756803914503
p72_geocnn_r04,0.0716562388909,0.141543572765,0.200164430445,0.475338286118,0.15064211969,11170979.712,0.799666889774,0.522893937681,0.774678936193
p72_gpcc-octree-predlift_r02,0.08903664801,0.1543232455,0.2288227529,0.4734726134,0.1574310495,447404.4228,3.047662311,2.112013914,3.052352621
p72_gpcc-octree-predlift_r03,0.079874638785,0.14300059143,0.20839589075,0.46610194007,0.15638992466,1663156.0235,1.5442485415,1.065431987,1.5382379724
p72_gpcc-octree-predlift_r04,0.068230798379,0.12935101755,0.18356636079,0.46040372509,0.15389056701,3943229.9232,1.0349665577,0.70997061576,1.0468639019
p72_gpcc-octree-predlift_r05,0.066092537,0.12491968096,0.17478594113,0.46258859222,0.15143280765,6030692.1024,0.90197126714,0.5878375101,0.91256954209
p72_gpcc-octree-predlift_r06,0.065529063029,0.12226066467,0.171156693,0.46272188339,0.15140540823,7292550.927,0.84208849048,0.55553595066,0.84906385483
p72_gpcc-octree-raht_r02,0.08903664801,0.1543232455,0.2288227529,0.4734726134,0.1574310495,429469.4307,3.047662311,2.112013914,3.052352621
p72_gpcc-octree-raht_r03,0.079874638785,0.14300059143,0.20839589075,0.46610194007,0.15638992466,1659868.7029,1.5442485415,1.065431987,1.5382379724
p72_gpcc-octree-raht_r04,0.068230798379,0.12935101755,0.18356636079,0.46040372509,0.15389056701,3834668.739,1.0349665577,0.70997061576,1.0468639019
p72_gpcc-octree-raht_r05,0.066092537,0.12491968096,0.17478594113,0.46258859222,0.15143280765,5956782.4269,0.90197126714,0.5878375101,0.91256954209
p72_gpcc-octree-raht_r06,0.065529063029,0.12226066467,0.171156693,0.46272188339,0.15140540823,7102212.3338,0.84208849048,0.55553595066,0.84906385483
p72_vpcc_r00,0.044931421265,0.12423351684,0.18682297961,0.46987055241,0.16692227868,2301242.6651,0.82479678584,0.48798581119,0.8531644155
p72_vpcc_r01,0.058084119693,0.14162712118,0.20992779556,0.46613717094,0.16981429883,2855053.4882,0.78061890042,0.49326904413,0.79746095562
p72_vpcc_r02,0.062575891575,0.1446245866,0.21402314408,0.46027405596,0.17276373868,3647701.7813,0.76560908062,0.49159467592,0.77769319667
p72_vpcc_r03,0.063109865244,0.14231186692,0.20968249623,0.45518003547,0.17531549539,4827070.8988,0.76569138223,0.49087785651,0.77954799464
p72_vpcc_r04,0.061757048629,0.1388423821,0.20294721851,0.45015187347,0.17522963028,6103576.1884,0.76588706843,0.48619120771,0.77888524865
p72_vpcc_r05,0.059369717228,0.13254732295,0.1946473391,0.44950728592,0.17145126716,6613947.4581,0.79643786621,0.49455103376,0.80971274002
p74_geocnn_r01,0.0962566876304,0.178010131817,0.240893500797,0.52440173832,0.129589657264,18325503.6164,0.742179947676,0.514418318576,0.741346359919
p74_geocnn_r02,0.0884088884245,0.176300559828,0.236439971823,0.518626141774,0.131643259212,17971543.2134,0.760765096768,0.505693352706,0.748969442288
p74_geocnn_r03,0.0727590047836,0.166374520059,0.221263087288,0.507392031796,0.135816809332,16649215.1438,0.794224216278,0.496309030288,0.76625969292
p74_geocnn_r04,0.0644966068333,0.154024615311,0.202533085714,0.500285713766,0.137071680094,16313879.674,0.80949367909,0.494414085938,0.77262399194
p74_gpcc-octree-predlift_r02,0.07961888729,0.1664065047,0.226664427,0.4989053955,0.143948027,796663.2365,3.125481483,1.979290237,3.070211432
p74_gpcc-octree-predlift_r03,0.071552308105,0.15295815343,0.20710340057,0.48880228411,0.14508242419,3480452.736,1.5771642413,1.0073024955,1.544820154
p74_gpcc-octree-predlift_r04,0.061473770807,0.13501011113,0.18107968512,0.47588143084,0.14749839971,7187557.9329,1.0551334232,0.68369286695,1.0423775448
p74_gpcc-octree-predlift_r05,0.058281230419,0.13017575798,0.17320385381,0.47529360091,0.14672501705,9289982.915,0.92162212488,0.56396270836,0.90833739575
p74_gpcc-octree-predlift_r06,0.0567488458803,0.127276163247,0.166803149246,0.480401607995,0.143701361291,10294697.7306,0.860890670959,0.529159701444,0.848193839795
p74_gpcc-octree-raht_r02,0.07961888729,0.1664065047,0.226664427,0.4989053955,0.143948027,785335.0532,3.125481483,1.979290237,3.070211432
p74_gpcc-octree-raht_r03,0.071552308105,0.15295815343,0.20710340057,0.48880228411,0.14508242419,3267664.1715,1.5771642413,1.0073024955,1.544820154
p74_gpcc-octree-raht_r04,0.061473770807,0.13501011113,0.18107968512,0.47588143084,0.14749839971,7056766.8927,1.0551334232,0.68369286695,1.0423775448
p74_gpcc-octree-raht_r05,0.058281230419,0.13017575798,0.17320385381,0.47529360091,0.14672501705,9391596.2467,0.92162212488,0.56396270836,0.90833739575
p74_gpcc-octree-raht_r06,0.0567488458803,0.127276163247,0.166803149246,0.480401607995,0.143701361291,10275668.1775,0.860890670959,0.529159701444,0.848193839795
p74_vpcc_r00,0.036968551874,0.13252117189,0.18360826355,0.50638799987,0.13905357671,5225178.6421,0.85117586819,0.42920826244,0.84370783949
p74_vpcc_r01,0.053523561307,0.15558549089,0.21268315865,0.50329465324,0.14357578987,6301926.9579,0.80752473068,0.4518940876,0.79489820599
p74_vpcc_r02,0.058603515818,0.15863847792,0.21854397864,0.49754120409,0.14926104152,7785538.6484,0.79349671707,0.45988661286,0.77987838299
p74_vpcc_r03,0.058438750023,0.15517042695,0.21459091322,0.49229458271,0.15363168162,9231781.0829,0.79240500147,0.46392194006,0.77854309997
p74_vpcc_r04,0.0605379943869,0.154875317775,0.216082874583,0.49000793589,0.155734339394,10416337.7651,0.792570949646,0.468492756862,0.775302159262
p74_vpcc_r05,0.055060767127,0.145809750329,0.202653127058,0.48741479938,0.152718170293,10479849.7656,0.821963839835,0.46972303865,0.799959499411
p75_geocnn_r01,0.0792589222872,0.183045459218,0.234065397957,0.528642005019,0.120635423665,10514820.748,0.843763236494,0.340494233555,0.822446988299
p75_geocnn_r02,0.0661098874988,0.174424347965,0.217899667847,0.52376231783,0.119708684093,10313041.0989,0.870121497846,0.3141315356,0.840908184929
p75_geocnn_r03,0.053213738075,0.15795516424,0.19572038008,0.51593465711,0.12191731971,9572092.6558,0.90199944728,0.29037319423,0.86062095366
p75_geocnn_r04,0.046217047286,0.14325767449,0.17499343694,0.51038792158,0.12349433415,9469151.6523,0.91509245584,0.28162364092,0.86902025804
p75_gpcc-octree-predlift_r02,0.0603247376,0.1573991316,0.2016014948,0.4993881772,0.1372824925,524404.0722,3.553520784,1.221359574,3.437773966
p75_gpcc-octree-predlift_r03,0.050822043854,0.14184804029,0.17614999561,0.49794375229,0.13392802269,1941879.7609,1.7981248957,0.59140177754,1.7372037784
p75_gpcc-octree-predlift_r04,0.04478269192,0.12774261895,0.15684265236,0.49409822153,0.13374106606,4117862.0694,1.1995952543,0.39790962063,1.1677248631
p75_gpcc-octree-predlift_r05,0.041610241673,0.12262552991,0.1487489678,0.49369493667,0.13366023695,5435542.2455,1.0416173897,0.32013311553,1.0131210924
p75_gpcc-octree-predlift_r06,0.040442344462,0.11935646572,0.14435201528,0.49485499609,0.13254461066,6196128.6996,0.9747922682,0.2957414119,0.94820407091
p75_gpcc-octree-raht_r02,0.0603247376,0.1573991316,0.2016014948,0.4993881772,0.1372824925,504201.2172,3.553520784,1.221359574,3.437773966
p75_gpcc-octree-raht_r03,0.050822043854,0.14184804029,0.17614999561,0.49794375229,0.13392802269,1917529.0601,1.7981248957,0.59140177754,1.7372037784
p75_gpcc-octree-raht_r04,0.04478269192,0.12774261895,0.15684265236,0.49409822153,0.13374106606,4087594.3715,1.1995952543,0.39790962063,1.1677248631
p75_gpcc-octree-raht_r05,0.041610241673,0.12262552991,0.1487489678,0.49369493667,0.13366023695,5483517.383,1.0416173897,0.32013311553,1.0131210924
p75_gpcc-octree-raht_r06,0.040442344462,0.11935646572,0.14435201528,0.49485499609,0.13254461066,6162144.3002,0.9747922682,0.2957414119,0.94820407091
p75_vpcc_r00,0.016594120465,0.088872288023,0.13327937305,0.51851116111,0.11739699819,2816202.6393,0.97344836242,0.18891448449,0.94263183349
p75_vpcc_r01,0.036062890503,0.14051527822,0.18511695898,0.51622518882,0.12552510613,3760657.3856,0.9245764336,0.22916553925,0.89543475355
p75_vpcc_r02,0.040891803916,0.14523697654,0.18994071265,0.51114906407,0.13211185201,4629918.3302,0.90996215116,0.24402871618,0.87870515648
p75_vpcc_r03,0.04097989783,0.14252354962,0.18607330832,0.50829500278,0.13543647839,5399860.0084,0.90685719514,0.24598095362,0.8742761771
p75_vpcc_r04,0.044983907328,0.14640701554,0.19135339043,0.50509117886,0.13919567738,6029545.5602,0.898637865,0.2562975371,0.86461629438
p75_vpcc_r05,0.039233097052,0.13501338379,0.17590311819,0.50433306491,0.1336976697,6048136.0116,0.92794004124,0.24123936711,0.89319726339
